,State,Transaction_Year,Quaters,District,Transaction_Type,Transaction_Count,Transaction_Amount
13107,telangana,2021,2,medchal malkajgiri,TOTAL,58755991,102864360004
13108,telangana,2021,2,warangal urban,TOTAL,15534189,35324332007
13109,telangana,2021,2,sangareddy,TOTAL,14851128,28799723416
13110,telangana,2021,2,nalgonda,TOTAL,10161723,25305904142
13111,telangana,2021,2,khammam,TOTAL,9096326,23771340184
13112,telangana,2021,2,karimnagar,TOTAL,8548354,20534233590
13113,telangana,2021,2,nizamabad,TOTAL,7753597,21755545090
13114,telangana,2021,2,bhadradri kothagudem,TOTAL,6854796,16726841230
13115,telangana,2021,2,Hyderabad,TOTAL,148864777,315432046413
13116,telangana,2021,2,Hyderabad,TOTAL,10572910,17216422936
13117,telangana,2021,2,K.V.Rangareddy,TOTAL,8266463,14460490857
13118,telangana,2021,2,Hyderabad,TOTAL,4647957,8385875879
13119,telangana,2021,2,Hyderabad,TOTAL,4555479,7931116247
13120,telangana,2021,2,Karim Nagar,TOTAL,4419442,10840946405
13121,telangana,2021,2,Hyderabad,TOTAL,4123183,6944198147
13122,telangana,2021,2,K.V.Rangareddy,TOTAL,4116658,6762954140
13123,telangana,2021,2,K.V.Rangareddy,TOTAL,4072408,8630289664
13124,telangana,2021,2,Medak,TOTAL,3806010,7090541212
13125,telangana,2023,1,rangareddy,TOTAL,329344012,487359310308
13126,telangana,2023,1,hyderabad,TOTAL,286887382,415188829698
13127,telangana,2023,1,medchal malkajgiri,TOTAL,256028955,382423152200
13128,telangana,2023,1,sangareddy,TOTAL,64762361,104869739922
13129,telangana,2023,1,warangal urban,TOTAL,47328651,87860641183
13130,telangana,2023,1,nalgonda,TOTAL,36293901,71134878439
13131,telangana,2023,1,khammam,TOTAL,31419139,62870355301
13132,telangana,2023,1,karimnagar,TOTAL,30992192,60096322074
13133,telangana,2023,1,nizamabad,TOTAL,29666757,63849185228
13134,telangana,2023,1,siddipet,TOTAL,24660934,48406373565
13135,telangana,2023,1,Hyderabad,TOTAL,48884911,69139644856
13136,telangana,2023,1,Hyderabad,TOTAL,31374325,36780272643
13137,telangana,2023,1,K.V.Rangareddy,TOTAL,28718299,32875192612
13138,telangana,2023,1,K.V.Rangareddy,TOTAL,23264959,32489643589
13139,telangana,2023,1,K.V.Rangareddy,TOTAL,21135167,28955953733
13140,telangana,2023,1,Hyderabad,TOTAL,20088858,29359185204
13141,telangana,2023,1,Hyderabad,TOTAL,19030473,29518100880
13142,telangana,2023,1,Hyderabad,TOTAL,18996218,23577883727
13143,telangana,2023,1,Medak,TOTAL,17936827,27693805903
13144,telangana,2023,1,K.V.Rangareddy,TOTAL,17271081,23051618991
13145,telangana,2023,2,rangareddy,TOTAL,384456496,561147925919
13146,telangana,2023,2,hyderabad,TOTAL,328016262,467328236325
13147,telangana,2023,2,medchal malkajgiri,TOTAL,296231089,434043629718
13148,telangana,2023,2,sangareddy,TOTAL,75850320,121290909918
13149,telangana,2023,2,warangal urban,TOTAL,53361513,97631245668
13150,telangana,2023,2,nalgonda,TOTAL,41962395,82903124781
13151,telangana,2023,2,khammam,TOTAL,36607410,71192383492
13152,telangana,2023,2,karimnagar,TOTAL,35552008,67773079796
13153,telangana,2023,2,nizamabad,TOTAL,34994548,75596623775
13154,telangana,2023,2,siddipet,TOTAL,28696623,54855659978
13155,telangana,2023,2,Hyderabad,TOTAL,58118143,80065833852
13156,telangana,2023,2,Hyderabad,TOTAL,37375003,43237645304
13157,telangana,2023,2,K.V.Rangareddy,TOTAL,34638820,39216208745
13158,telangana,2023,2,K.V.Rangareddy,TOTAL,26974616,36911053709
13159,telangana,2023,2,K.V.Rangareddy,TOTAL,24704808,33642085739
13160,telangana,2023,2,Hyderabad,TOTAL,23227026,33350688487
13161,telangana,2023,2,Hyderabad,TOTAL,22094402,33386278447
13162,telangana,2023,2,Hyderabad,TOTAL,21911459,26760357450
13163,telangana,2023,2,Medak,TOTAL,21399556,32342447532
13164,telangana,2023,2,K.V.Rangareddy,TOTAL,20654221,27099190078
13165,telangana,2020,3,hyderabad,TOTAL,99285803,228448742377
13166,telangana,2020,3,rangareddy,TOTAL,29573243,51787722036
13167,telangana,2020,3,medchal malkajgiri,TOTAL,28698311,48831695001
13168,telangana,2020,3,warangal urban,TOTAL,7847624,17470830635
13169,telangana,2020,3,sangareddy,TOTAL,6800085,12980683896
13170,telangana,2020,3,nalgonda,TOTAL,5228596,12019426389
13171,telangana,2020,3,khammam,TOTAL,4612672,10624076063
13172,telangana,2020,3,karimnagar,TOTAL,4242409,9665080706
13173,telangana,2020,3,nizamabad,TOTAL,3738711,8812060816
13174,telangana,2020,3,bhadradri kothagudem,TOTAL,3196550,7671316620
13175,telangana,2020,3,Hyderabad,TOTAL,70732132,177532009421
13176,telangana,2020,3,Hyderabad,TOTAL,4818327,7901366588
13177,telangana,2020,3,K.V.Rangareddy,TOTAL,3646086,6746066279
13178,telangana,2020,3,Hyderabad,TOTAL,2336855,3855753536
13179,telangana,2020,3,Hyderabad,TOTAL,2240862,3983341841
13180,telangana,2020,3,Karim Nagar,TOTAL,2235829,5204420874
13181,telangana,2020,3,Hyderabad,TOTAL,2158500,3554512862
13182,telangana,2020,3,K.V.Rangareddy,TOTAL,2014542,4086431822
13183,telangana,2020,3,Warangal,TOTAL,1859437,4359145060
13184,telangana,2020,3,Medak,TOTAL,1838354,3319367371
13185,telangana,2020,4,hyderabad,TOTAL,117008707,243045184188
13186,telangana,2020,4,rangareddy,TOTAL,53405219,89256130453
13187,telangana,2020,4,medchal malkajgiri,TOTAL,49900746,81801106073
13188,telangana,2020,4,warangal urban,TOTAL,11918795,25712185991
13189,telangana,2020,4,sangareddy,TOTAL,11444304,22088541539
13190,telangana,2020,4,nalgonda,TOTAL,7966177,19282405659
13191,telangana,2020,4,khammam,TOTAL,7035947,16464448770
13192,telangana,2020,4,karimnagar,TOTAL,6853847,15369367186
13193,telangana,2020,4,nizamabad,TOTAL,5857682,15245199022
13194,telangana,2020,4,bhadradri kothagudem,TOTAL,5185352,12782078782
13195,telangana,2020,4,Hyderabad,TOTAL,63797806,154104662898
13196,telangana,2020,4,Hyderabad,TOTAL,9070883,13937755536
13197,telangana,2020,4,K.V.Rangareddy,TOTAL,5643815,9675318583
13198,telangana,2020,4,Hyderabad,TOTAL,3991810,6396528382
13199,telangana,2020,4,Hyderabad,TOTAL,3765251,6495264678
13200,telangana,2020,4,Karim Nagar,TOTAL,3684087,8231302076
13201,telangana,2020,4,Hyderabad,TOTAL,3671481,4383805035
13202,telangana,2020,4,Hyderabad,TOTAL,3576713,5064748267
13203,telangana,2020,4,K.V.Rangareddy,TOTAL,3576367,6881582556
13204,telangana,2020,4,Hyderabad,TOTAL,3473445,5673537692
13205,telangana,2020,1,hyderabad,TOTAL,94177232,183207208610
13206,telangana,2020,1,rangareddy,TOTAL,31802492,45881228273
13207,telangana,2020,1,medchal malkajgiri,TOTAL,25458101,37404467180
13208,telangana,2020,1,warangal urban,TOTAL,6200767,12008422912
13209,telangana,2020,1,sangareddy,TOTAL,4610027,8691296108
13210,telangana,2020,1,karimnagar,TOTAL,3037633,6437076498
13211,telangana,2020,1,nalgonda,TOTAL,2636023,6345459438
13212,telangana,2020,1,khammam,TOTAL,2537352,5525879243
13213,telangana,2020,1,nizamabad,TOTAL,2202642,4951415940
13214,telangana,2020,1,siddipet,TOTAL,1912271,4387174573
13215,telangana,2020,1,Hyderabad,TOTAL,63671159,139394865595
13216,telangana,2020,1,Hyderabad,TOTAL,5283290,7251265300
13217,telangana,2020,1,Hyderabad,TOTAL,4030937,4658668731
13218,telangana,2020,1,K.V.Rangareddy,TOTAL,3884043,4343247128
13219,telangana,2020,1,Hyderabad,TOTAL,3044785,2780437455
13220,telangana,2020,1,Hyderabad,TOTAL,2821233,3306303138
13221,telangana,2020,1,K.V.Rangareddy,TOTAL,2528782,3581249603
13222,telangana,2020,1,Hyderabad,TOTAL,2180737,3101743455
13223,telangana,2020,1,Warangal,TOTAL,2177275,4647570989
13224,telangana,2020,1,Karim Nagar,TOTAL,1849558,3987730977
13225,telangana,2020,2,hyderabad,TOTAL,56374644,130820061488
13226,telangana,2020,2,rangareddy,TOTAL,18068048,31273545586
13227,telangana,2020,2,medchal malkajgiri,TOTAL,17860704,29732057894
13228,telangana,2020,2,warangal urban,TOTAL,6239185,13617334891
13229,telangana,2020,2,sangareddy,TOTAL,4807036,8780427655
13230,telangana,2020,2,nalgonda,TOTAL,3786127,8540610042
13231,telangana,2020,2,khammam,TOTAL,3329665,7845967966
13232,telangana,2020,2,karimnagar,TOTAL,3030914,6621194087
13233,telangana,2020,2,nizamabad,TOTAL,2750473,6638415628
13234,telangana,2020,2,siddipet,TOTAL,2417054,5240899389
13235,telangana,2020,2,Hyderabad,TOTAL,39752686,101961882246
13236,telangana,2020,2,Hyderabad,TOTAL,2779331,4714390213
13237,telangana,2020,2,Warangal,TOTAL,2722371,6397270660
13238,telangana,2020,2,K.V.Rangareddy,TOTAL,1896744,3081395010
13239,telangana,2020,2,Karim Nagar,TOTAL,1461977,3340696162
13240,telangana,2020,2,Hyderabad,TOTAL,1423767,2242259968
13241,telangana,2020,2,Hyderabad,TOTAL,1408700,2447858964
13242,telangana,2020,2,Hyderabad,TOTAL,1403379,2230607212
13243,telangana,2020,2,Medak,TOTAL,1205120,2154217533
13244,telangana,2020,2,K.V.Rangareddy,TOTAL,1125474,2262226438
13245,telangana,2022,3,hyderabad,TOTAL,1018658174,1586047443981
13246,telangana,2022,3,rangareddy,TOTAL,169029273,272598081405
13247,telangana,2022,3,medchal malkajgiri,TOTAL,136384039,223442008167
13248,telangana,2022,3,sangareddy,TOTAL,33187414,57832647223
13249,telangana,2022,3,warangal urban,TOTAL,27244856,55794322100
13250,telangana,2022,3,nalgonda,TOTAL,19442094,40798032880
13251,telangana,2022,3,karimnagar,TOTAL,17095584,36478353448
13252,telangana,2022,3,khammam,TOTAL,17010697,36789751400
13253,telangana,2022,3,nizamabad,TOTAL,15374558,35480941123
13254,telangana,2022,3,siddipet,TOTAL,12900290,27570105119
13255,telangana,2022,3,Hyderabad,TOTAL,832279716,1276247184385
13256,telangana,2022,3,Hyderabad,TOTAL,41594312,81023115302
13257,telangana,2022,3,Hyderabad,TOTAL,26582641,41355794769
13258,telangana,2022,3,Hyderabad,TOTAL,15668872,19358870686
13259,telangana,2022,3,K.V.Rangareddy,TOTAL,13715084,16599965684
13260,telangana,2022,3,K.V.Rangareddy,TOTAL,12533622,19328612477
13261,telangana,2022,3,Hyderabad,TOTAL,10711855,17344732558
13262,telangana,2022,3,K.V.Rangareddy,TOTAL,10565808,15897911040
13263,telangana,2022,3,Hyderabad,TOTAL,10308750,13959659026
13264,telangana,2022,3,Hyderabad,TOTAL,10192110,17212329189
13265,telangana,2022,4,hyderabad,TOTAL,1133829812,1753799022390
13266,telangana,2022,4,rangareddy,TOTAL,191136402,295773661437
13267,telangana,2022,4,medchal malkajgiri,TOTAL,151514969,237726926269
13268,telangana,2022,4,sangareddy,TOTAL,38000808,64649951913
13269,telangana,2022,4,warangal urban,TOTAL,29269688,57991182917
13270,telangana,2022,4,nalgonda,TOTAL,21928009,45517531285
13271,telangana,2022,4,karimnagar,TOTAL,19056918,39357490540
13272,telangana,2022,4,khammam,TOTAL,18924276,39626352507
13273,telangana,2022,4,nizamabad,TOTAL,18308473,42744693427
13274,telangana,2022,4,siddipet,TOTAL,14715170,30384216197
13275,telangana,2022,4,Hyderabad,TOTAL,967508435,1501499856273
13276,telangana,2022,4,Hyderabad,TOTAL,29837348,43828768614
13277,telangana,2022,4,Hyderabad,TOTAL,18200179,21837343269
13278,telangana,2022,4,K.V.Rangareddy,TOTAL,16676568,19489851410
13279,telangana,2022,4,K.V.Rangareddy,TOTAL,13680565,20005071132
13280,telangana,2022,4,K.V.Rangareddy,TOTAL,12242795,17462290141
13281,telangana,2022,4,Hyderabad,TOTAL,11783216,18218140319
13282,telangana,2022,4,Hyderabad,TOTAL,11652977,14952156779
13283,telangana,2022,4,Hyderabad,TOTAL,11229616,18331355623
13284,telangana,2022,4,Karim Nagar,TOTAL,10568166,21675484993
13285,telangana,2022,1,hyderabad,TOTAL,372711414,661512502141
13286,telangana,2022,1,rangareddy,TOTAL,127675017,216609881380
13287,telangana,2022,1,medchal malkajgiri,TOTAL,110893187,185168270983
13288,telangana,2022,1,warangal urban,TOTAL,27504554,56954288260
13289,telangana,2022,1,sangareddy,TOTAL,27250369,50754041229
13290,telangana,2022,1,nalgonda,TOTAL,17014104,39284842780
13291,telangana,2022,1,khammam,TOTAL,15266245,35894472741
13292,telangana,2022,1,karimnagar,TOTAL,14698433,32332888869
13293,telangana,2022,1,nizamabad,TOTAL,13749642,33996713436
13294,telangana,2022,1,siddipet,TOTAL,11464769,25404779557
13295,telangana,2022,1,Hyderabad,TOTAL,248675599,460948755722
13296,telangana,2022,1,Hyderabad,TOTAL,20739218,32326218070
13297,telangana,2022,1,K.V.Rangareddy,TOTAL,12828306,20721253232
13298,telangana,2022,1,Hyderabad,TOTAL,9614248,11962556111
13299,telangana,2022,1,Hyderabad,TOTAL,8602268,14279519227
13300,telangana,2022,1,Hyderabad,TOTAL,8477965,14589584095
13301,telangana,2022,1,K.V.Rangareddy,TOTAL,8162246,12680603631
13302,telangana,2022,1,Hyderabad,TOTAL,8148392,11175639127
13303,telangana,2022,1,Karim Nagar,TOTAL,7982445,17776895373
13304,telangana,2022,1,K.V.Rangareddy,TOTAL,7613988,9361896540
13305,telangana,2022,2,hyderabad,TOTAL,446470234,775908693266
13306,telangana,2022,2,rangareddy,TOTAL,161888380,267052522620
13307,telangana,2022,2,medchal malkajgiri,TOTAL,134114768,221257316347
13308,telangana,2022,2,warangal urban,TOTAL,32791256,66551476649
13309,telangana,2022,2,sangareddy,TOTAL,32680472,59585382581
13310,telangana,2022,2,nalgonda,TOTAL,19977314,44558915742
13311,telangana,2022,2,khammam,TOTAL,17688119,40474391433
13312,telangana,2022,2,karimnagar,TOTAL,17621343,38465054891
13313,telangana,2022,2,nizamabad,TOTAL,16389018,40970987322
13314,telangana,2022,2,siddipet,TOTAL,13598517,29087166428
13315,telangana,2022,2,Hyderabad,TOTAL,296874552,536659038240
13316,telangana,2022,2,Hyderabad,TOTAL,25963855,40013861888
13317,telangana,2022,2,K.V.Rangareddy,TOTAL,14981608,23798515806
13318,telangana,2022,2,Hyderabad,TOTAL,14210122,17646870493
13319,telangana,2022,2,K.V.Rangareddy,TOTAL,11485072,14002673625
13320,telangana,2022,2,Hyderabad,TOTAL,10467649,17017841476
13321,telangana,2022,2,Hyderabad,TOTAL,9992848,13620769782
13322,telangana,2022,2,Hyderabad,TOTAL,9980355,17123640652
13323,telangana,2022,2,K.V.Rangareddy,TOTAL,9947148,15389385446
13324,telangana,2022,2,Karim Nagar,TOTAL,9545797,21195096467
13325,telangana,2019,3,hyderabad,TOTAL,55159072,96365182751
13326,telangana,2019,3,rangareddy,TOTAL,23655175,33663962263
13327,telangana,2019,3,medchal malkajgiri,TOTAL,17492750,23256556346
13328,telangana,2019,3,warangal urban,TOTAL,3280635,5206094337
13329,telangana,2019,3,sangareddy,TOTAL,2699670,4722370404
13330,telangana,2019,3,karimnagar,TOTAL,1604219,2911171015
13331,telangana,2019,3,khammam,TOTAL,1352931,2602393109
13332,telangana,2019,3,nalgonda,TOTAL,1306394,2779870436
13333,telangana,2019,3,nizamabad,TOTAL,1143733,2214953316
13334,telangana,2019,3,siddipet,TOTAL,1075629,2226176148
13335,telangana,2019,3,Hyderabad,TOTAL,27360144,55516914964
13336,telangana,2019,3,K.V.Rangareddy,TOTAL,3915249,6863094038
13337,telangana,2019,3,Hyderabad,TOTAL,3798329,4740576706
13338,telangana,2019,3,Hyderabad,TOTAL,2753426,3168448499
13339,telangana,2019,3,Hyderabad,TOTAL,2629557,2029388681
13340,telangana,2019,3,K.V.Rangareddy,TOTAL,2606169,2945721385
13341,telangana,2019,3,Hyderabad,TOTAL,2385216,2712147334
13342,telangana,2019,3,Hyderabad,TOTAL,1967878,3306557806
13343,telangana,2019,3,Hyderabad,TOTAL,1855269,3468735908
13344,telangana,2019,3,Hyderabad,TOTAL,1536671,1936873014
13345,telangana,2019,4,hyderabad,TOTAL,72987282,130230415629
13346,telangana,2019,4,rangareddy,TOTAL,31237803,44757331443
13347,telangana,2019,4,medchal malkajgiri,TOTAL,22999944,31417907129
13348,telangana,2019,4,warangal urban,TOTAL,4698981,7877138784
13349,telangana,2019,4,sangareddy,TOTAL,3687957,6643761917
13350,telangana,2019,4,karimnagar,TOTAL,2289360,4404111000
13351,telangana,2019,4,nalgonda,TOTAL,1934313,4432868129
13352,telangana,2019,4,khammam,TOTAL,1917973,3902061676
13353,telangana,2019,4,nizamabad,TOTAL,1638281,3627249339
13354,telangana,2019,4,siddipet,TOTAL,1508776,3271349293
13355,telangana,2019,4,Hyderabad,TOTAL,32637373,67244225971
13356,telangana,2019,4,Hyderabad,TOTAL,6103514,11566891431
13357,telangana,2019,4,Hyderabad,TOTAL,4915329,6225556780
13358,telangana,2019,4,K.V.Rangareddy,TOTAL,4851385,8542375022
13359,telangana,2019,4,Hyderabad,TOTAL,3658793,4133640908
13360,telangana,2019,4,K.V.Rangareddy,TOTAL,3474419,3828190545
13361,telangana,2019,4,Hyderabad,TOTAL,3153300,2536028435
13362,telangana,2019,4,Hyderabad,TOTAL,2939579,3384960921
13363,telangana,2019,4,Hyderabad,TOTAL,2459039,4111941460
13364,telangana,2019,4,Hyderabad,TOTAL,2339941,4437344455
13365,telangana,2019,1,hyderabad,TOTAL,24838664,34892156029
13366,telangana,2019,1,rangareddy,TOTAL,12952050,17677048557
13367,telangana,2019,1,medchal malkajgiri,TOTAL,10127087,13392043971
13368,telangana,2019,1,warangal urban,TOTAL,1953906,2836690647
13369,telangana,2019,1,sangareddy,TOTAL,1782207,2801488635
13370,telangana,2019,1,karimnagar,TOTAL,1088155,1693944274
13371,telangana,2019,1,nalgonda,TOTAL,995740,1769178906
13372,telangana,2019,1,khammam,TOTAL,854495,1481079756
13373,telangana,2019,1,siddipet,TOTAL,841516,1380114923
13374,telangana,2019,1,nizamabad,TOTAL,705541,1347187035
13375,telangana,2019,1,Hyderabad,TOTAL,9957548,15399177052
13376,telangana,2019,1,Hyderabad,TOTAL,1975646,2764091746
13377,telangana,2019,1,Hyderabad,TOTAL,1697552,1317844518
13378,telangana,2019,1,Hyderabad,TOTAL,1677796,1995814301
13379,telangana,2019,1,K.V.Rangareddy,TOTAL,1636032,1881682005
13380,telangana,2019,1,K.V.Rangareddy,TOTAL,1529944,2182261089
13381,telangana,2019,1,Hyderabad,TOTAL,1404149,1499878318
13382,telangana,2019,1,Hyderabad,TOTAL,903371,1095746358
13383,telangana,2019,1,Hyderabad,TOTAL,883497,1292058131
13384,telangana,2019,1,K.V.Rangareddy,TOTAL,780372,720324989
13385,telangana,2019,2,hyderabad,TOTAL,43511186,73949377453
13386,telangana,2019,2,rangareddy,TOTAL,16348519,25359412038
13387,telangana,2019,2,medchal malkajgiri,TOTAL,11891107,17462610963
13388,telangana,2019,2,warangal urban,TOTAL,2185190,3832142348
13389,telangana,2019,2,sangareddy,TOTAL,1920044,3684548498
13390,telangana,2019,2,karimnagar,TOTAL,1090639,2218679006
13391,telangana,2019,2,nalgonda,TOTAL,982589,2323581176
13392,telangana,2019,2,khammam,TOTAL,926878,2063514016
13393,telangana,2019,2,siddipet,TOTAL,821209,1837834819
13394,telangana,2019,2,nizamabad,TOTAL,782289,1812827883
13395,telangana,2019,2,Hyderabad,TOTAL,23303184,42709920754
13396,telangana,2019,2,K.V.Rangareddy,TOTAL,3085949,5218807825
13397,telangana,2019,2,Hyderabad,TOTAL,2526725,3574015970
13398,telangana,2019,2,Hyderabad,TOTAL,1894273,2386307157
13399,telangana,2019,2,Hyderabad,TOTAL,1869936,1544355295
13400,telangana,2019,2,K.V.Rangareddy,TOTAL,1780144,2227980757
13401,telangana,2019,2,Hyderabad,TOTAL,1642976,2049603261
13402,telangana,2019,2,Hyderabad,TOTAL,1496961,2720759059
13403,telangana,2019,2,Hyderabad,TOTAL,1480944,2546418815
13404,telangana,2019,2,K.V.Rangareddy,TOTAL,1040262,1977428087
13405,telangana,2018,3,hyderabad,TOTAL,5786941,9503554478
13406,telangana,2018,3,rangareddy,TOTAL,3664948,6264254849
13407,telangana,2018,3,medchal malkajgiri,TOTAL,2684484,4630531106
13408,telangana,2018,3,warangal urban,TOTAL,952314,1158736730
13409,telangana,2018,3,nirmal,TOTAL,594160,443226269
13410,telangana,2018,3,karimnagar,TOTAL,567417,773038295
13411,telangana,2018,3,sangareddy,TOTAL,545979,1010420934
13412,telangana,2018,3,nalgonda,TOTAL,336447,645159574
13413,telangana,2018,3,peddapalle,TOTAL,334825,548785775
13414,telangana,2018,3,khammam,TOTAL,299774,611486713
13415,telangana,2018,3,Hyderabad,TOTAL,1726388,3077635699
13416,telangana,2018,3,Hyderabad,TOTAL,549460,1009515709
13417,telangana,2018,3,Hyderabad,TOTAL,535796,508792982
13418,telangana,2018,3,K.V.Rangareddy,TOTAL,492305,716119184
13419,telangana,2018,3,Adilabad,TOTAL,461234,217879741
13420,telangana,2018,3,Hyderabad,TOTAL,435889,737317606
13421,telangana,2018,3,Hyderabad,TOTAL,430231,554000289
13422,telangana,2018,3,K.V.Rangareddy,TOTAL,274570,304386021
13423,telangana,2018,3,Hyderabad,TOTAL,260895,325136953
13424,telangana,2018,3,K.V.Rangareddy,TOTAL,245913,456030786
13425,telangana,2018,4,hyderabad,TOTAL,9360515,14727846731
13426,telangana,2018,4,rangareddy,TOTAL,5803319,9396311751
13427,telangana,2018,4,medchal malkajgiri,TOTAL,4598129,7288821271
13428,telangana,2018,4,warangal urban,TOTAL,917418,1553820916
13429,telangana,2018,4,sangareddy,TOTAL,868099,1617023609
13430,telangana,2018,4,karimnagar,TOTAL,597642,1058366451
13431,telangana,2018,4,nalgonda,TOTAL,520637,1111613192
13432,telangana,2018,4,khammam,TOTAL,462678,958128373
13433,telangana,2018,4,siddipet,TOTAL,414378,824913162
13434,telangana,2018,4,peddapalle,TOTAL,390467,777939864
13435,telangana,2018,4,Hyderabad,TOTAL,2576408,4841883809
13436,telangana,2018,4,Hyderabad,TOTAL,978014,1574884360
13437,telangana,2018,4,Hyderabad,TOTAL,895344,760635112
13438,telangana,2018,4,Hyderabad,TOTAL,771395,1097591901
13439,telangana,2018,4,K.V.Rangareddy,TOTAL,769651,1061311574
13440,telangana,2018,4,Hyderabad,TOTAL,706080,833350513
13441,telangana,2018,4,K.V.Rangareddy,TOTAL,461691,724904812
13442,telangana,2018,4,K.V.Rangareddy,TOTAL,435799,429765587
13443,telangana,2018,4,Hyderabad,TOTAL,421393,595977795
13444,telangana,2018,4,Hyderabad,TOTAL,369821,469133418
13445,telangana,2018,1,hyderabad,TOTAL,2545507,4287223789
13446,telangana,2018,1,rangareddy,TOTAL,1459174,2677304926
13447,telangana,2018,1,medchal malkajgiri,TOTAL,1131530,1912837340
13448,telangana,2018,1,warangal urban,TOTAL,349165,421074106
13449,telangana,2018,1,sangareddy,TOTAL,291510,399236233
13450,telangana,2018,1,karimnagar,TOTAL,224324,271526470
13451,telangana,2018,1,nalgonda,TOTAL,204137,267825160
13452,telangana,2018,1,khammam,TOTAL,183964,245857422
13453,telangana,2018,1,peddapalle,TOTAL,169274,199610181
13454,telangana,2018,1,siddipet,TOTAL,144429,197965017
13455,telangana,2018,1,Hyderabad,TOTAL,933013,1643061976
13456,telangana,2018,1,Hyderabad,TOTAL,215623,445608318
13457,telangana,2018,1,K.V.Rangareddy,TOTAL,160428,316835725
13458,telangana,2018,1,Hyderabad,TOTAL,151698,350891989
13459,telangana,2018,1,Hyderabad,TOTAL,151246,203677310
13460,telangana,2018,1,Hyderabad,TOTAL,137306,211814423
13461,telangana,2018,1,K.V.Rangareddy,TOTAL,112441,203861708
13462,telangana,2018,1,Karim Nagar,TOTAL,112432,168520809
13463,telangana,2018,1,Hyderabad,TOTAL,100986,152297504
13464,telangana,2018,1,Hyderabad,TOTAL,94394,188854409
13465,telangana,2018,2,hyderabad,TOTAL,3156805,6628159910
13466,telangana,2018,2,rangareddy,TOTAL,1939856,4360690897
13467,telangana,2018,2,medchal malkajgiri,TOTAL,1459884,3122661501
13468,telangana,2018,2,warangal urban,TOTAL,385360,729207663
13469,telangana,2018,2,sangareddy,TOTAL,370126,717109835
13470,telangana,2018,2,karimnagar,TOTAL,253264,526580356
13471,telangana,2018,2,nalgonda,TOTAL,246677,552006649
13472,telangana,2018,2,khammam,TOTAL,239474,532458838
13473,telangana,2018,2,peddapalle,TOTAL,214900,413454435
13474,telangana,2018,2,bhadradri kothagudem,TOTAL,189793,504562629
13475,telangana,2018,2,Hyderabad,TOTAL,1024336,2257038218
13476,telangana,2018,2,Hyderabad,TOTAL,297195,699643124
13477,telangana,2018,2,K.V.Rangareddy,TOTAL,232439,485053256
13478,telangana,2018,2,Hyderabad,TOTAL,225115,538787867
13479,telangana,2018,2,Hyderabad,TOTAL,200504,308906616
13480,telangana,2018,2,Hyderabad,TOTAL,189347,355197452
13481,telangana,2018,2,K.V.Rangareddy,TOTAL,151255,319836635
13482,telangana,2018,2,Karim Nagar,TOTAL,130067,298618152
13483,telangana,2018,2,Hyderabad,TOTAL,124852,248613831
13484,telangana,2018,2,Hyderabad,TOTAL,118944,282270122
13485,punjab,2021,3,ludhiana,TOTAL,16104345,30807741534
13486,punjab,2021,3,sas nagar,TOTAL,6040235,8963728598
13487,punjab,2021,3,amritsar,TOTAL,2859630,6530832877
13488,punjab,2021,3,jalandhar,TOTAL,2663707,5579482421
13489,punjab,2021,3,patiala,TOTAL,2400121,5270148761
13490,punjab,2021,3,bathinda,TOTAL,1647401,3788551283
13491,punjab,2021,3,fazilka,TOTAL,1378018,3111874915
13492,punjab,2021,3,sangrur,TOTAL,1015897,2422730555
13493,punjab,2021,3,pathankot,TOTAL,936270,2224480978
13494,punjab,2021,3,hoshiarpur,TOTAL,907847,1983363435
13495,punjab,2021,3,Ludhiana,TOTAL,11041061,20678673037
13496,punjab,2021,3,Amritsar,TOTAL,1974996,4447292004
13497,punjab,2021,3,Rupnagar,TOTAL,1122267,1653032309
13498,punjab,2021,3,Rupnagar,TOTAL,880844,1253484439
13499,punjab,2021,3,Jalandhar,TOTAL,844289,1780073560
13500,punjab,2021,3,Patiala,TOTAL,833255,1590074431
13501,punjab,2021,3,Patiala,TOTAL,648785,1494144090
13502,punjab,2021,3,Gurdaspur,TOTAL,520820,1288359993
13503,punjab,2021,3,Ludhiana,TOTAL,470394,1088155017
13504,punjab,2021,3,Bathinda,TOTAL,425732,1020518338
13505,punjab,2021,4,ludhiana,TOTAL,19553778,39292772660
13506,punjab,2021,4,sas nagar,TOTAL,7503637,11088791931
13507,punjab,2021,4,amritsar,TOTAL,3576353,8606940269
13508,punjab,2021,4,jalandhar,TOTAL,3218973,7030833843
13509,punjab,2021,4,patiala,TOTAL,2901070,6755184061
13510,punjab,2021,4,bathinda,TOTAL,2056317,4674339276
13511,punjab,2021,4,fazilka,TOTAL,1650972,4131028405
13512,punjab,2021,4,sangrur,TOTAL,1205039,3205553098
13513,punjab,2021,4,pathankot,TOTAL,1200445,2875653268
13514,punjab,2021,4,kapurthala,TOTAL,1175355,2110713842
13515,punjab,2021,4,Ludhiana,TOTAL,13418112,26344629316
13516,punjab,2021,4,Amritsar,TOTAL,2428211,5753345068
13517,punjab,2021,4,Rupnagar,TOTAL,1326368,2068398119
13518,punjab,2021,4,Rupnagar,TOTAL,1195981,1643665523
13519,punjab,2021,4,Jalandhar,TOTAL,1016229,2247446014
13520,punjab,2021,4,Patiala,TOTAL,966217,1839650779
